,1,2,3
1,0,0,2
2,3,0,1
3,0,0,0
4,2,0,0
5,3,3,2
6,2,0,2
7,3,3,0
8,0,0,1
9,2,1,2
10,3,0,0
11,3 2,3,0
12,3,3 1,1 2
13,0,0,0
14,0,0,0
15,3 2,3,1 2
16,0,0,0
17,2,0,0
18,0,1,2
19,3,0,2
20,2,0,0
21,0,0,1
22,3,3,0
23,3,3,1
24,3,0,2
25,2,1 3,1 2
26,2,0,1
27,0,0,2
28,3 2,0,0
29,0,0,1
30,0,3,2
31,2,1,1
32,0,3,2
33,0,1,0
34,0,3,1
35,2,1 3,2
36,2,0,0
37,0,0,0
38,0,1,0
39,2,0,2
40,3,3,0
41,0,0,2
42,2,3 1,0
43,0,0,1 2
44,0,3,0
45,2,0,0
46,2,0,2
47,0,3,1 2
48,2,3,0
49,3 2,1,0
50,3,0,1
